Date,Time,Town / Village,Area,"Occupation(Where Relevant)",Description
08-Sep-09,Not Given,Diss,Norfolk,,"Pink and red dome with a bright yellow light underneath. For about30 seconds."
08-Sep-09,20:00,RAF Valley,Anglesey,,Two round balls were in the sky chasing each other.
09-Sep-09,20:30,Epsom,Surrey,,"Thirty orange globes, in four waves, travelling at a constant speed.May have been lanterns of some kind but they would have been 1-2Metres in diameter."
09-Sep-09,21:15,Old Bilsthorpe,Nottinghamshire,,"Saw Orange flamed lights, in formation slowly and silently acrossthe night sky."
09-Sep-09,21:20,Tooting,London,,"Black sphere. Bobbing about half a mile away . Covered with aphospherous chemical cloud.  It goes light grey. Flash of lighteningthen re-appears. Some of the clouds light up.  Various sightings20:30 and 12:15."
10-Sep-09,21:00,South Hinksey,Oxford,,Saw a UFO it was not a plane it disappeared very quickly.
10-Sep-09,21:05,Godalming,Surrey,,"An intense, bright white light seen between the flight path of Gatwickand Heathrow."
10-Sep-09,22:50,Norwich,Norfolk,,Just a sighting.
11-Sep-09,11:30,Charles Barn,Kent,,"White fixed wing object. Flying over a field, East Street, CharlesBarn.  It was squared off with something behind it - no cockpit- silentnot a glider."
11-Sep-09,20:45,Not Given,ANsoht tGoniv-eunnder-,,"Saw over the roof of their house orange/gold round circle about thesize of a beach ball moving from behind the house going sidewaysacross the roof  and down the road. As it moved down the road itchange to a smaller light with no fiery glow."
12-Sep-09,00:15,Cockbrook,Lyme,,Twelve circles.
12-Sep-09,11:23,Belfast,Northern Ireland,,"Three blazing gold orbs in a diagonal line in the sky. No sound.Remained static approx one minute before moving slowly togetherto form a shape like Orion's Belt and then into a small triangle. Twolights further out faded and disappeared then third too."
13-Sep-09,20:25,Shepton Mallet,Somerset,"RN Air TrafficControl","Seven silent objects emitting a bright orange light. One group ofthree and then singles. Travelled at about 100 knots then turnedright."
12-Sep-09,20:40,Grantham,Lincolnshire,,"Seven objects. One group of three, followed by one group of four.Orange, large no distinct shape. Bright, no noise."
12-Sep-09,20:45,St Ives,Cornwall,,"Saw bright orange red light in the sky.  The light took severalminutes before it began to dim. Its path was straight and steady,indicating perhaps powered flight."
12-Sep-09,20:50,Mansfield,Nottingham,,Strange red and orange object in the sky.
17-Sep-09,21:40,Findon Valley,West Sussex,Ex-pilot,"Saw an extremely bright star like light in sky. Continued flying thenstarted to climb vertically no change in speed the dimmed anddisappeared to a faint light."
19-Sep-09,19:40,Bromley,Kent,,A bright orange light moving across the sky no noise.
19-Sep-09,22:00,New Forest,Hampshire,,"Saw an object in sky like a fireball. It burnt pretty brightly, then wouldburn out a little then appear to burn brightly again beforeextinguishing about thirty seconds later."
19-Sep-09,22:00,Sheepridge,Huddersfield,,"Six to eight red lights moving across the skyline. Red spheres with awhite centre. Eventually passed over the house from back to thefront."
19-Sep-09,21:45,Carluke,Lanarkshire,,"Saw an orange light in the distance.  It came nearer and eventuallydisappeared into cloud overhead but before it did saw other similarlights appearing in the distance. They were travelling at regularintervals."
19-Sep-09,20:15,Watford,Hertfordshire,,"Saw three consecutive passes of single, bright yellowish lights.Moving approximately three minutes apart on the same orbit."
19-Sep-09,20:15,Betws,Dyfed,Journalist,"Three objects, like bright orange tennis balls stuck together flyingacross the sky."
19-Sep-09,20:19,Anglesy,North Wales,,"Object was similar to an egg shape and was amber in colour andappeared to be hovering over  field's before disappearing.  Fiveminutes later two objects appeared in same area, then disappearedand reappeared over the Meni Straits."
19-Sep-09,20:20,Burnley,Lancashire,,Orange light in sky.
19-Sep-09,21:01,West Wickham,Kent,Pilot,"Series of 30 or more orange lights which then disappeared aftermoving at speed."
19-Sep-09,21:35,Arbroath,Angus,,"Saw four lights travelling together. One veered off heading East.Three remained in a triangle formation. Two disappeared into thehorizon and one light went overhead. Looked like a red fireball nosound."
19-Sep-09,22:02,Not Given,Lanarkshire,,"Saw eight to ten lights in the sky. First appeared like very brightfireworks which are fired vertically into the sky. In no particularpattern stayed at same flight level, no engine sound. Picked upspeed and disappeared. Lasted about five minutes."
19-Sep-09,23:30,Letchlade,Gloucestershire,,"Forty to fifty orange lights following the same trajectory with morelights coming over."
20-Sep-09,18:45,Mulbarton,Norfolk,,"Two orbs in the sky.  Lead aircraft stopped dead in mid air thenbacktracked for a second or two before rising directly vertical approx200-500m then stopping. As lead craft came within 50m of othercraft both headed off into the distance."
20-Sep-09,19:45,Harpley,Norfolk,,"Two orange lights travelling over Harpley village and did not flickeror flash. Distance between the lights was approx 10m and 60ftabove ground and there was no sound. Turned car around but it haddisappeared."
20-Sep-09,20:00,Bristol,Bristol,,"A red/orange light passed over head. Looked like a gaseous, golfballwith a red rotating light, rotating clockwise inside it."
20-Sep-09,21:00,Moreton-in-Marsh,WGleosutc estershire,,"Six strange lights flew low no sound of engines with orange, red andother colours."
20-Sep-09,23:30,Clydebank,Dunbartonshire,,Saw five orange lights in the sky in a line.
21-Sep-09,20:55,Kenilworth,Warwickshire,,"A very unusual object flew across the sky.  The object was a coneshape with a circular top.  It had an orangey/red light in the middleand an outer see-through red/pink layer."
22-Sep-09,22:30,Earlsdon,Coventry,,"Six orange orbs floating in an arc in the sky. All following the sametrajectory and faded at similar points in the sky."
24-Sep-09,02:12,Bradford,Yorkshire,,"Saw an object which was round, yellowish colour.  Had a clear viewof the sighting for about two-three minutes."
24-Sep-09,21:55,Not Given,Not Given,Ex-RAF,"Fifteen to twenty very bright orange lights travelling about a mileapart and in perfectly straight line."
24-Sep-09,23:40,Hednesford,Staffordshire,,"Large orange light, stopped for several minutes and thendisappeared."
25-Sep-09,20:45,Long Melford,Suffolk,,"Pulsating/shimmering object flashing red, blue and green."
26-Sep-09,12:00,High Peak,Derbyshire,,Eight orange lights over top of house.
26-Sep-09,19:22,Chatham,Kent,,"Two orange balls of light. One ball of light was leading with the othertwo behind it.  No sound of any engines."
26-Sep-09,20:00,Tattershall,Lincolnshire,,"Three separate orange lights with no sound, hovered for approx 40minutes then blanked out of sight."
26-Sep-09,20:50,Ditton,Kent,,"Three bright orange/red lights, followed by another three."
26-Sep-09,21:22,Peterborough,Not Given,,"Loads of lights coming over the village, gaining height very quickly."
26-Sep-09,21:30,Cradley Heath,West Midlands,,Seven lights.
26-Sep-09,21:50,Formby,Lancashire,,"Large luminous, pulsating object changed colour and shape."
26-Sep-09,22:00,Grangemouth,Stirlingshire,,"Two bright orange objects. One from south at ferocious speed, thendead halt with others. Not man-made, no sound."
26-Sep-09,22:15,nr Gatwick Airport,Sussex,,"Five UFOs, two miles to the North East of Gatwick. They all shot upin the sky and disappeared one by one."
26-Sep-09,22:30,Letchworth,Hertfordshire,,"Orange object in sky getting higher and higher looked like a plasticbag with a flame in the middle. Round and glowing. Stopped in themiddle of the sky and disappeared."
26-Sep-09,22:30,Farncombe,Surrey,,"Two orange/red dots in the sky. Seemed to be still but slowly movedadjacent to one another.  One then disappeared followed about aminute later by the other."
26-Sep-09,22:32,Matlock,Derbyshire,,"Saw three orange lights, then as they rounded a corner saw five information. No noise."
27-Sep-09,11:15,Deal,Kent,,Silver object in sky over Deal.
27-Sep-09,19:40,Lincoln,Lincolnshire,,"Could not see a defined shape but no noise, no rear, port orstarboard lights. Two coned lights (yellow and white) flickeringrandomly. Finally disappeared into cloud."
27-Sep-09,20:40,Northolt,Middlesex,RAF,"Saw two UFOs. Looked like balls of fire.  As they approached RAFNortholt the fireball went out. However, the craft was still visible andwas in the shape of a jelly fish dome."
27-Sep-09,21:15,Maghull,Liverpool,,"A perfect rectangle the length of car but 3 ft wide. Started swayingthen swooped like a bird. Witness followed it through the town."
29-Sep-09,20:10,Connah's Quay,Flintshire,,"Bright orange light, 1cm deep, joined by a second light, no sound."
01-Oct-09,Not Given,Chippenham,Wiltshire,,Lights not sure what number.
01-Oct-09,Not Given,M1 South,,,"Very sharp turn in jet stream, very sharp for an aircraft and very highup like a usual Airliner height."
02-Oct-09,20:45,Hastings,East Sussex,,"Saw eight oranges lights on an oblong shaped object, no noise."
03-Oct-09,Not Given,Woking,Surrey,,"Eight lights at intervals, slowly flying."
03-Oct-09,Not Given,Not Given,Kent,,Little moon thing.
03-Oct-09,21:50,Hove,East Sussex,,"Two bright objects. Disk shaped with red light that goes orange andthen back. On one of them the light went on and off and then theyboth went out. It looked like there was only one light on the ship."
04-Oct-09,Not Given,Not Given,South Pennines,,Bright orange lights in the sky.
04-Oct-09,Not Given,Stonehaven,Aberdeenshire,,White and red lights moved around.
04-Oct-09,Not Given,Chipping Sodbury,Bristol,,Ball of fire shot across the sky over her house.
04-Oct-09,19:25,Halesowen,West Midlands,,"Two orange glows, travelling quite fast, one in front of the other.Turned sharply and formed what appeared to be a triangular orarrow shape."
04-Oct-09,19:45,Tiptree,Essex,,"Fire in the sky, orange, moving slowly, hovered, the flames went outand it was 45 degrees from the ground."
04-Oct-09,20:30,Pudsey,Leeds,,"Incredibly bright light in sky, at first light was white but changed tobright orange.  Appeared to be big and pulsating and followed him.Light shot across sky then disappeared."
05-Oct-09,Not Given,Cardiff,South Glamorgon,,Two objects seen in sky.
05-Oct-09,Not Given,Not Given,Sussex,,"Two bright lights hovered, then turned north and headed inland."
08-Oct-09,01:55,Luton,Bedfordshire,,"Red and Green lights in sky with twinkles underneath, 3-4 minuteshovering, shot up and came back down, and hovered then shot off.Funny noises on mobile phone recorded."
08-Oct-09,23:00,Southgate,London,,"Three red/orange lights in the shape of a triangle.  Moved silentlywith an exhaust type object coming from it."
09-Oct-09,21:45,Edinburgh,Midlothian,,No details given.
10-Oct-09,12:20,Widnes,Cheshire,,"Fourteen objects one every minute, no sound."
10-Oct-09,18:00,Willsbridge,Bristol,,"Observed three objects in sky for about 10 minutes.  Appearedstationary and then disappeared behind clouds.  Changed shapefrom cigar to round.  Were red or white in colour."
10-Nov-09,18:00,Glasgow,Pollock,,"Four lights moving around the sky, moving in a formation for overan hour."
10-Oct-09,19:10,Huddersfield,West Yorkshire,,Bright orange light travelling slowly.
10-Oct-09,20:12,Kirkcaldy,Fife,,"Bright orange glow top of Rabbie Brae, hovered near VictoriaHospital and went up to the sky."
10-Oct-09,20:45,Edinburgh,Midlothian,,"Two objects, no sound. One object three weeks ago."
10-Oct-09,23:10,Beaumaris,Anglesey,,"Two triangular orange lights, about 10 seconds apart."
10-Oct-09,23:15,Aberdeen,Aberdeenshire,,"Nine red lights over the North Sea in a V formation - disappearedthen came back and was there for some time."
11-Oct-09,14:39,Crosby,Liverpool,,"Triangle shape, with an orange ball in the middle, no noise."
11-Oct-09,19:45,Gilberdyke,East Yorkshire,,"14 balls of light, no formation, no noise."
11-Oct-09,22:00,Not Given,Wigan,,"White arrow shaped with green lights, moving slowly."
12-Oct-09,Not Given,Reservoir,London,,Objects seen to land in the reservoir.
12-Oct-09,20:35,Plymouth,Dorset,,"Orange light, round shape, solid in the middle and straight."
13-Oct-09,10:00,Birchington,Kent,,Bright lights moving closer.
16-Oct-09,00:25,Kirkaldy,Fife,,"Orange lights front and back with white lights chasing sounded likefireworks but no flashes."
16-Oct-09,15:00,Saffron Walden,Essex,,"Strange cluster of objects at high altitude flying close togethertowards London."
16-Oct-09,19:00,Gargrave,Skipton,,"Three red and orange lights, no noise."
16-Oct-09,19:25,Shah Delf area,Nr Oldham,,"Slow pulsing orange light, three lots of lights slow speed and silent."
16-Oct-09,20:20,March,Cambridgeshire,,"Seven orange and red lights, not moving, no shape, disappearedone after another."
16-Oct-09,22:30,West Drayton,Middlesex,,"Light, size of a star erratic movements, looped then went out ofsight, reappeared and did futher loop."
17-Oct-09,18:45,Leith,Edinburgh,,"Fourteen objects, yellowey orangey colour.  Then saw another 8-9.No sound.  Not on same flight trajectory.  States it could be chineselanterns."
17-Oct-09,19:15,Not Given,Not Given,,Approx 24 objects.
17-Oct-09,21:00,Stockton on Tees,Cleveland,,Large orange burning object.
17-Oct-09,22:45,Orpington,Kent,,"Twenty-five lights red and orange with vapour trail, disappearing intoblue green colours, spinning."
17-Oct-09,23:35,Enfield,London,,No details given.
17-Oct-09,23:50,Warburton,Cheshire,,"Two orange glowing lights in sky high above Warburton Toll Bridge -strange shape like a no 7, fuzzy and close together.  No sound."
18-Oct-09,Not Given,A81 to Strathblane,,,"Three orange lights appeared then disappeared behind clouds.Further orange light and disappeared again."
18-Oct-09,19:00,Gee Cross,Cheshire,,"Orange yellow bright light travelled fast across sky, followed byanother within 30 secs and repeated around ten times. Three balls oflight - one on top, two either side. No sound."
18-Oct-09,20:25,West Ealing,London,,"Orange object moving across the sky, flickering."
18-Oct-09,22:30,Not Given,Merseyside,,"Two Orange lights, no noise, one disappeared, one static hoveredthen went away came back and went away again."
18-Oct-09,22:34,Not Given,Not Given,,"Object wasn’t flashing, moved across below cloud then droppeddown to the ground then disappeared."
19-Oct-09,21:00,Alton,Staffordshire,,"Strange light activity, and lots of helicopters, unusual for the area."
21-Oct-09,12:12,Flookburgh,Cumbria,,"Strange object in the sky over the sea, far away so difficult to define."
22-Oct-09,19:35,Whitehaven,Cumbria,,Two orange balls.  No sound. No strobe lights.
23-Oct-09,19:04,Rotherham,South Yorkshire,,"Glowing object like aircraft on fire from low down over the towncentre rising fast straight up in a straight line across town."
23-Oct-09,21:30,Leverton,Boston,,Two to four dancing lights with no density to them.
23-Oct-09,22:06,Yeovil,Somerset,,"Metallic ball in the sky chased by fast jet then helicopter fromYeovilton."
23-Oct-09,23:38,Brigstock,Northamptonshire,,"Bright orangey red light lit from one end to the other, no noise,approx 40 - 50 feet long."
26-Oct-09,17:15,Eastbourne,Brighton,,"Like a flying bonfire, or similar to a plane on fire, too dark for aballoon."
26-Oct-09,17:35,Kirkby,Liverpool,,"Three bright orange objects, hovered for five minutes, beforeascending straight up into the sky. Strangely shaped. Another at17:52 & on 9 Oct at 20:00."
26-Oct-09,17:46,Bolton,Lancashire,,"Red and orange lights high in the sky moving slowly, numeroussightings over several weeks."
26-Oct-09,20:30,Malton,Yorkshire,,Strange lights in the sky.
27-Oct-09,19:40,Hamilton,Lanarkshire,,Two fiery red flame like objects hovered about then disappeared.
27-Oct-09,21:10,Chesterfield,Derbyshire,,"Bright orange spheres, got smaller the further away they went."
27-Oct-09,23:10,Barlborough,Derbyshire,,"Lights in the sky, no object.  Orbs with trails following, moving in acircular direction.  Four orbs, two following the other two reaching apoint then repeating the sequence."
28-Oct-09,Not Given,Alvaston,Derbyshire,,"Two glowing crosses 50 metres apart silent, more 5 to 6 minuteslater, intelligent craft."
28-Oct-09,Not Given,Derby,Derbyshire,Journalist,No description provided.
28-Oct-09,17:50,Evesham,Worcestershire,,"Airborne craft with non-conform lighting, steady strong orange."
28-Oct-09,19:20,Warbleton,East Sussex,,10-12 orange lights in a row with no sound.
28-Oct-09,19:30,Bensford,Staffordshire,,"One orange light not flashing, three in a triangle formation."
28-Oct-09,20:00,Charnock Richard,Lancashire,,Ten flaming balls of fire.
28-Oct-09,21:10,Salcombe,Devon,,"Three to four silent aircraft three leading one trailing, bright redlights."
28-Oct-09,21:18,Hampton Court,SW London,,"Bright orange glow arched over him appeared for 15 seconds thenwent upwards."
29-Oct-09,Not Given,Norwich,Norfolk,,Large orange ball no noise or flashing.
30-Oct-09,17:47,Great Barr,Birmingham,,Really bright light jellyfish shaped object.
31-Oct-09,Not Given,Maesteg,Bridgend,,"Orange red sphere giving off light moved up into the clouds withoutmaking any noise."
31-Oct-09,17:35,Netherton,Liverpool,,"Large spherical ball looked like it was on fire, small objects droppedfrom it, then flew away."
31-Oct-09,18:25,Leicester,Leicestershire,,"Bright orange glow triangular shape, very bright, flew up into the sky,silent."
31-Oct-09,19:30,Huddersfield,West Yorkshire,,"Bright burning white light, continued at steady pace glowing brightorange and visible in distance, could have been firework, butpossibly not."
31-Oct-09,19:49,Diss,Norfolk,,No UFO details left.
31-Oct-09,20:00,Birmingham,West Midlands,,"Strange orange shape in the sky, pulsating top half less bright,silent."
31-Oct-09,20:20,Llynfi Valley,Mid-Glamorgan,,Orange oval UFO passing by.
31-Oct-09,20:30,Winchburgh,West Lothian,,"Cylindrical shape, flying low, silent, two large red navigation lightson body, flashing red strobe lights, then disappeared from view."
31-Oct-09,20:52,Derby,Derbyshire,,Circular with yellow and white lights.
31-Oct-09,22:00,Westbury,Wiltshire,,"Circular bright light, definitely not a helicopter."
31-Oct-09,22:45,Norton Canes,Cannock,,"Six objects, five large red balls, no lights moving steadily one behindthe other, for 10-15 minutes.  Sixth twice as big."
31-Oct-09,23:15,Hove,Sussex,,"Five large round orange balls of lights in a formation: two front, onemiddle, two at the back, no sound."
31-Oct-09,23:15,Bosham,Chichester,,"Three UFOs sun bright orange looked like flames and had sort ofwings. First two were 2-3 miles apart, later one 10 miles to rear allgoing to the right no sound."
31-Oct-09,23:15,Not Given,Not Given,,"Orange light no noise, appeared for around 8 minutes."
31-Oct-09,23:58,Gravesend,Kent,,Yellow assorted lights much brighter than an average star.
01-Nov-09,01:46,Glasgow,Strathclyde,,Large orange object.
01-Nov-09,12:31,Humberston,NE Lincs,,"Six lights in S shape misty sky ground clear, gradually disappeared."
01-Nov-09,17:44,Beckenham,Greater London,,"Three orange objects, then four more joined them."
01-Nov-09,19:35,Leeds,,,Orange circular lights very fast going West to Leeds centre.
01-Nov-09,19:40,Matlock,Derbyshire,,"Very bright light in the sky changing to green, no noise."
02-Nov-09,23:20,Kensal Green,London,Police Sgt,No description provided.
03-Nov-09,16:15,Bristol,Avon,,"Clear and bright object long bluish white light with narrow tail, fast,gradual descent."
03-Nov-09,19:20,Clacton,Essex,,"A single object full of lights approximately the same size as 10planes, the object made no noise.  Lights were seen to dim andchange colour with some turning off.  Object was described as astraight line of lights with a ""U"" shape attached underneath."
03-Nov-09,19:10,Pontefract,West Yorkshire,,"Like a balloon or lantern, hollow with bright orange light inside."
03-Nov-09,21:03,Tipton,West Midlands,,"Bright red light with no engine noise, glowed brightly then faded."
04-Nov-09,18:45,Cannock,Staffordshire,,"Bright white light blinking on and off every 2-3 seconds, stayed for 2-4 minutes then disappeared."
05-Nov-09,Not Given,Not Given,Not Given,,"UFO reported, definitely not a firework, third time he has seen aUFO but first time he has reported it."
05-Nov-09,Not Given,Peterlee,NE England,,12 orange lights silent but moving fast.
05-Nov-09,Not Given,Featherstone,West Yorkshire,,"Ball of fire moving across the sky, white hot at one end, moving fortoo long to be a firework."
05-Nov-09,Not Given,Bolton,Lancashire,,"Bright orange light moving fast across the sky appeared lots of timesand moved in directions that cannot be explained."
05-Nov-09,19:00,Bolton,Manchester,,UFO appeared several times during the night.
05-Nov-09,19:34,Pontarddulais,Swansea,,"Silent, off red, blood orange colour and entire sphere emitted light.No spotlights. Light remained constant and didn’t flicker. Saw forfour minutes."
05-Nov-09,19:45,Newton Grange,Mid Lothian,,"21-22 high flying objects shining red at even intervals for around 15minutes."
05-Nov-09,23:55,Burwarton,Bridgnorth,,Big orange ball moving slowly.
05-Nov-09,18:30,Stockport,Not Given,,"Amber glowing ball quarter of the size of the moons diameter,dimmed to nothing then vanished."
05-Nov-09,18:35,Bourne,Lincolnshire,,"Four UFOs, three close together one behind, bright red glow arounda light with glow on the bottom no noise was close."
05-Nov-09,20:10,Leigh,Lancashire,,"Large triangle structure with red light in each corner, red with fire inthe middle."
06-Nov-09,Not Given,Crawley,East Sussex,,Orange lights in sky moving slowly then fading away.
06-Nov-09,18:00,Ironbridge,Shropshire,,Eight sightings not chinese lanterns saw one more a week later.
06-Nov-09,23:00,Heckmondwike,West Yorkshire,,"Formation of six bright orange lights in the sky, one minute behindwere two more, then one more the last was much bigger andbrighter."
07-Nov-09,Not Given,Not Given,Not Given,,Two bright orange lights.
07-Nov-09,Not Given,Not Given,South Africa,,"Flat object in sky moving at rate of knots, looked strange."
07-Nov-09,08:45,Central London,London,,"Saw several very bright lights flying and drifting quickly and silentlyup in the sky.  They were bright, flickering, tiny white, green and lightred lights. I counted at least 10-15, some seemed to be drifting ingroups and others separately."
07-Nov-09,18:50,South Birmingham,West Midlands,,"Two orange glowing orbs silent travelling in a straight line nottravelling fast and in tandem. Disappeared over Moseley area. Notfireworks."
07-Nov-09,19:20,Colchester,Essex,,"Four slow moving round orange lights, completely silent, seemed toturn white and were pulsing."
07-Nov-09,20:00,Not Given,Not Given,,Six orange lights not fireworks.
07-Nov-09,20:30,Tring,Hertfordshire,,Reddish amber bright object flying across sky.
07-Nov-09,21:00,Cusworth,Doncaster,,Saw UFO definitely not chinese lanterns.
07-Nov-09,21:35,Hemel Hempstead,Hertfordshire,,Two red and bright lights but not glowing.
07-Nov-09,21:59,Peterborough,Cambridgeshire,Ex-RN Cdr,"Orange sphere 30 degrees above eastern horizon speed substantial,no noise no normal navigation lights just eerie orange glow."
07-Nov-09,22:00,Peterborough,Cambridgeshire,,"No details given.  Two separate messages left asking to becontacted."
07-Nov-09,22:00,Callander,Perthshire,,"Up to 20 individual orange lights, static for 15 seconds before tiltingthen moved off."
07-Nov-09,23:30,Gillingham,Kent,,"Two UFOs bright orange lights appeared from nowhere, faster thana plane."
08-Nov-09,00:10,Oswestry,Shropshire,,Orange light not a firework.
08-Nov-09,18:10,Porthcawl,Mid-Glamorgan,,No description provided.
08-Nov-09,19:00,Ipswich,Suffolk,,No description provided.
08-Nov-09,19:12,Telford,Shropshire,,"Two orange lights moving slowly south.  No sound, not jetafterburners, not helicopters as they did not flash.  Wrong colour fordistress rockets."
08-Nov-09,19:15,Maidenhead,Berkshire,,"Fiery ball, no flashing lights, variable speeds, disappeared into astar, was red and burning"
08-Nov-09,20:00,Leicester,Leicestershire,,"Three lights in sky 5 x 3 groups of disc shapes in a triangleformation."
09-Nov-09,15:55,Port Talbot,Bryn Valley,,"Orange yellow UFO no contrails, no hazard lights flashing."
09-Nov-09,17:10,Whitley Bay,Tyne & Wear,,"Orange ball shape going across the sky on a flight path.  Silent.  Soconcerned called 999."
09-Nov-09,19:23,Plympton,Devon,,"Red and orange sphere half the size of the moon, no noise, but bitswere falling off it, tracked it for 20 seconds, saw a plane fourminutes later which might have seen it."
10-Nov-09,17:00,Nottingham,West Bridgford,,Seven orangish orbs floating over house in formation.
10-Nov-09,18:00,Glasgow,Pollock,,"Four lights moving around in a circle over and over again for morethan an hour."
11-Nov-09,17:30,Glasgow,Glasgow,,A kaleidoscope effect of lights above the building.
11-Nov-09,20:45,Edenbridge,Kent,,"Very bright yellow in the centre surrounded by orange outer edge, afat boomerang on its side with a fire glow inside. Totally silent and30-40 ft across."
12-Nov-09,20:30,Northumberland,Northumberland,,"Two very bright, large lights, one higher than the other.  The lowerone then disappeared and reappeared above the higher one, theyswapped sides and then evened out to same level.  Theydisappeared when a planed came into view."
14-Nov-09,06:55,Haddenham,Cambridgeshire,,"Large bright white light, no trailing light ray groundwards, so not apolice helicopter or aircraft heading for Mildenhall.  And no sound orvibration."
14-Nov-09,18:05,Shrewsbury,Shropshire,,"Bright light hovering in the sky, three parts, one was red appearedfor 45 minutes before it disappeared."
14-Nov-09,23:30,Ellesmere Port,Wirral,,"Seven to eight bright orange flame lights in the sky, not plane orhelicopter, no noise and moved fast, then disappeared."
15-Nov-09,02:00,Milford On Sea,Hampshire,,"Tiny speck of light over Southampton direction.  Seen twice bybinoculars.  N/NE explosion and bang, but not thunder lightening orfirework, lasted 30 seconds."
16-Nov-09,20:00,Not Given,North Yorkshire,,"Two small red lights moving across the sky like fighter jets, but not afighter jet, reappeared again an hour later."
19-Nov-09,Not Given,Rumney,Cardiff,,Four lights whirling about above the nature reserve.
19-Nov-09,22:20,Hollerton,Bradford,,Small ball of fire.
20-Nov-09,23:20,Cattleford,Yorkshire,,"A mushroom shape light (like a balloon blowing in the wind) beingtracked by three brightly lit aircraft, saw approx 6-7 mushroomshapes and four aircraft.  Couldn't hear any engines."
22-Nov-09,00:00,Farnham,Surrey,,"Saw a bright red and orange object there was no noise or boom.Believe it was a probably a meteor."
25-Nov-09,19:15,Long Marston,Yorkshire,,"Ten unidentified lights in the sky appeared for five minutes one afterthe other."
25-Nov-09,21:20,Doncaster,Yorkshire,,"Saw a very large bright orange ball of fire travelling over woodland.There was no sound.  In size would have been 20 to 30 times biggerthan a jumbo jet."
26-Nov-09,21:50,Wymondham,Norfolk,,"Two orange large circular objects crossing the sky equal distanceapart, uniform speed, not shimmering, larger than a plane, half ametre in diameter."
28-Nov-09,01:55,Blackline Hill,Northamptonshire,,Lights in the sky going up and down for the last half hour.
28-Nov-09,21:00,Witney,Oxfordshire,,"Very bright orange light in the sky always around 9pm, has appearedfour times recently, not a plane and no other explanation other thanUFO."
29-Nov-09,00:25,Hill Green,Cheshire,,"Two orange lights moving slowly over Wilmslow veered off in adifferent direction.  No noise and flashing flights not aircraft."
30-Nov-09,19:40,Wilnecote,Staffordshire,,"Strange orange light coming from the North, clear night, no port andstarboard indicators, translucent halo, lasted 1 min 20 secs, constantspeed, straight line."
